itm_viking_shield_round_18_pl|Rohleder Rundschild
itm_viking_shield_round_19|Rohleder Rundschild
itm_viking_shield_round_19_pl|Rohleder Rundschild
itm_viking_shield_round_20|Rohleder Rundschild
itm_viking_shield_round_20_pl|Rohleder Rundschild
itm_viking_shield_round_21|Rohleder Rundschild
itm_viking_shield_round_21_pl|Rohleder Rundschild
itm_shield_1|Gekrümmtes Schild
itm_shield_1_pl|Gekrümmtes Schild
itm_shield_2|Gekrümmtes Schild
itm_shield_2_pl|Gekrümmtes Schild
itm_shield_3|Gekrümmtes Schild
itm_shield_3_pl|Gekrümmtes Schild
itm_shield_4|Gekrümmtes Schild
itm_shield_4_pl|Gekrümmtes Schild
itm_shield_5|Gekrümmtes Schild
itm_shield_5_pl|Gekrümmtes Schild
itm_shield_6|Gekrümmtes Schild
itm_shield_6_pl|Gekrümmtes Schild
itm_shield_6_2|Gekrümmtes Schild
itm_shield_6_2_pl|Gekrümmtes Schild
itm_shield_7|Berserker Schild
itm_shield_7_pl|Berserker Schild
itm_shield_8|Berserker Schild
itm_shield_8_pl|Berserker Schild
itm_shield_9|Berserker Schild
itm_shield_9_pl|Berserker Schild
itm_shield_10|Rundschild
itm_shield_10_pl|Rundschild
itm_shield_11|Rohleder Schild
itm_shield_11_pl|Rohleder Schild
itm_shield_12|Svear Schild
itm_shield_12_pl|Svear Schild
itm_shield_13|Rundschild
itm_shield_13_pl|Rundschild
itm_shield_14|Rundschild
itm_shield_14_pl|Rundschild
itm_shield_15|Rohleder Schild
itm_shield_15_pl|Rohleder Schild
itm_shield_16|Rohleder Schild
itm_shield_16_pl|Rohleder Schild
itm_shield_17|Rundschild
itm_shield_17_pl|Rundschild
itm_shield_18|Rundschild
itm_shield_18_pl|Rundschild
itm_shield_19|Dänisches Schild
itm_shield_19_pl|Dänisches Schild
itm_shield_20|Nordmännisches Schild
itm_shield_20_pl|Nordmännisches Schild
itm_shield_21|Rundschild
itm_shield_21_pl|Rundschild
itm_gael_bigroundshield_01|Gael Rundschild
itm_gael_bigroundshield_01_pl|Gael Rundschild
itm_gael_bigroundshield_02|Gael Rundschild
itm_gael_bigroundshield_02_pl|Gael Rundschild
itm_gael_bigroundshield_03|Gael Rundschild
itm_gael_bigroundshield_03_pl|Gael Rundschild
itm_gael_bigroundshield_04|Gael Rundschild
itm_gael_bigroundshield_04_pl|Gael Rundschild
itm_gael_bigroundshield_05|Gael Rundschild
itm_gael_bigroundshield_05_pl|Gael Rundschild
itm_gael_bigroundshield_06|Gael Rundschild
itm_gael_bigroundshield_06_pl|Gael Rundschild
itm_gael_bigroundshield_07|Gael Rundschild
itm_gael_bigroundshield_07_pl|Gael Rundschild
itm_elf_shield|Elf´s Schild
itm_elf_shield_pl|Elf´s Schild
itm_tab_shield_round_c|Bemaltes Convexschild
itm_tab_shield_round_c_pl|Bemaltes Convexschild
itm_tab_shield_round_01_device|Bemaltes Rundschild
itm_tab_shield_round_01_device_pl|Bemaltes Rundschild
itm_tab_shield_round_01_nodevice|Bemaltes Rundschild
itm_tab_shield_round_01_nodevice_pl|Bemaltes Rundschild
itm_tab_shield_round_02_device|Bemaltes Rundschild
itm_tab_shield_round_02_device_pl|Bemaltes Rundschild
itm_tab_shield_round_02_nodevice|Bemaltes Rundschild
itm_tab_shield_round_02_nodevice_pl|Bemaltes Rundschild
itm_tab_shield_round_03_device|Bemaltes Rundschild
itm_tab_shield_round_03_device_pl|Bemaltes Rundschild
itm_tab_shield_round_03_nodevice|Bemaltes Rundschild
itm_tab_shield_round_03_nodevice_pl|Bemaltes Rundschild
itm_tab_shield_round_04_device|Bemaltes Rundschild
itm_tab_shield_round_04_device_pl|Bemaltes Rundschild
itm_tab_shield_round_04_nodevice|Bemaltes Rundschild
itm_tab_shield_round_04_nodevice_pl|Bemaltes Rundschild
itm_tab_shield_round_05_device|Bemaltes Convexschild
itm_tab_shield_round_05_device_pl|Bemaltes Convexschild
itm_tab_shield_round_05_nodevice|Bemaltes Convexschild
itm_tab_shield_round_05_nodevice_pl|Bemaltes Convexschild
itm_tab_shield_round_06_device|Bemaltes Convexschild
itm_tab_shield_round_06_device_pl|Bemaltes Convexschild
itm_tab_shield_round_06_nodevice|Bemaltes Convexschild
itm_tab_shield_round_06_nodevice_pl|Bemaltes Convexschild
itm_tab_shield_round_07_device|Bemaltes Rundschild
itm_tab_shield_round_07_device_pl|Bemaltes Rundschild
itm_tab_shield_round_07_nodevice|Bemaltes Rundschild
itm_tab_shield_round_07_nodevice_pl|Bemaltes Rundschild
itm_tab_shield_round_08_device|Bemaltes Convexschild
itm_tab_shield_round_08_device_pl|Bemaltes Convexschild
itm_tab_shield_round_08_nodevice|Bemaltes Convexschild
itm_tab_shield_round_08_nodevice_pl|Bemaltes Convexschild
itm_tab_shield_round_09_device|Bemaltes Rundschild
itm_tab_shield_round_09_device_pl|Bemaltes Rundschild
itm_tab_shield_round_09_nodevice|Bemaltes Rundschild
itm_tab_shield_round_09_nodevice_pl|Bemaltes Rundschild
itm_tab_shield_round_10_device|Bemaltes Convexschild
itm_tab_shield_round_10_device_pl|Bemaltes Convexschild
itm_tab_shield_round_10_nodevice|Bemaltes Convexschild
itm_tab_shield_round_10_nodevice_pl|Bemaltes Convexschild
itm_tab_shield_round_11_device|Bemaltes Convexschild
itm_tab_shield_round_11_device_pl|Bemaltes Convexschild
itm_tab_shield_round_11_nodevice|Bemaltes Convexschild
itm_tab_shield_round_11_nodevice_pl|Bemaltes Convexschild
itm_tab_shield_round_12_device|Bemaltes Rundschild
itm_tab_shield_round_12_device_pl|Bemaltes Rundschild
itm_tab_shield_round_12_nodevice|Bemaltes Rundschild
itm_tab_shield_round_12_nodevice_pl|Bemaltes Rundschild
itm_tab_shield_small_round_c|Kleines Rundschild
itm_tab_shield_small_round_c_pl|Kleines Rundschild
itm_small_roundsh1|Kleines Rundschild
itm_small_roundsh1_pl|Kleines Rundschild
itm_small_roundsh2|Kleines Rundschild
itm_small_roundsh2_pl|Kleines Rundschild
itm_small_roundsh3|Kleines Rundschild
itm_small_roundsh3_pl|Kleines Rundschild
itm_small_roundsh4|Kleines Rundschild
itm_small_roundsh4_pl|Kleines Rundschild
itm_small_roundsh5|Kleines Rundschild
itm_small_roundsh5_pl|Kleines Rundschild
itm_small_roundsh6|Kleines Rundschild
itm_small_roundsh6_pl|Kleines Rundschild
itm_h_shield1|H Schild
itm_h_shield1_pl|H Schild
itm_h_shield2|H Schild
itm_h_shield2_pl|H Schild
itm_h_shield3|H Schild
itm_h_shield3_pl|H Schild
itm_h_shield4|H Schild
itm_h_shield4_pl|H Schild
itm_h_shield5|H Schild
itm_h_shield5_pl|H Schild
itm_h_shield6|H Schild
itm_h_shield6_pl|H Schild
itm_squaresh_1|Viereckiges Schild
itm_squaresh_1_pl|Viereckiges Schild
itm_squaresh_2|Viereckiges Schild
itm_squaresh_2_pl|Viereckiges Schild
itm_squaresh_3|Viereckiges Schild
itm_squaresh_3_pl|Viereckiges Schild
itm_squaresh_4|Viereckiges Schild
itm_squaresh_4_pl|Viereckiges Schild
itm_squaresh_5|Viereckiges Schild
itm_squaresh_5_pl|Viereckiges Schild
itm_squaresh_6|Viereckiges Schild
itm_squaresh_6_pl|Viereckiges Schild
itm_darts|Leichter Wurfspeer
itm_darts_pl|Leichter Wurfspeer
itm_darts_melee|Leichter Wurfspeer
itm_darts_melee_pl|Leichter Wurfspeer
itm_javelin|Wurfspeer
itm_javelin_pl|Wurfspeer
itm_javelin_melee|Wurfspeer
itm_javelin_melee_pl|Wurfspeer
itm_javelin_skirmishes|Scharmützel Wurfspeere
itm_javelin_skirmishes_pl|Scharmützel Wurfspeere
itm_javelin_skirmishes_melee|Scharmützel Wurfspeer
itm_javelin_skirmishes_melee_pl|Scharmützel Wurfspeer
itm_javelin_skirmishesel|Schwere Wurfspeere
itm_javelin_skirmishesel_pl|Schwere Wurfspeere
itm_javelin_skirmishesel_melee|Schwerer Wurfspeer
itm_javelin_skirmishesel_melee_pl|Schwerer Wurfspeer
itm_javelin_jinetes|Reiter Wurfspeere
itm_javelin_jinetes_pl|Reiter Wurfspeere
itm_javelin_jinetes_melee|Reiter Wurfspeer
itm_javelin_jinetes_melee_pl|Reiter Wurfspeer
itm_throwing_spears|Wurfspeere
itm_throwing_spears_pl|Wurfspeere
itm_throwing_spear_melee|Wurfspeer
itm_throwing_spear_melee_pl|Wurfspeer
itm_throwing_spears2|Wurfspeere
itm_throwing_spears2_pl|Wurfspeere
itm_throwing_spear2_melee|Wurfspeer
itm_throwing_spear2_melee_pl|Wurfspeer
itm_stones|Steine
itm_stones_pl|Steine
itm_long_bow|Langbogen
itm_long_bow_pl|Langbogen
itm_long_bow2|Elite Langbogen
itm_long_bow2_pl|Elite Langbogen
itm_long_bow3|Hervorragender Langbogen
itm_long_bow3_pl|Hervorragender Langbogen
itm_hunting_crossbow|Piktische Armbrust
itm_hunting_crossbow_pl|Piktische Armbrust
itm_strong_bow|Dunkler Jäger
itm_strong_bow_pl|Dunkler Jäger
itm_war_bow|Augentöter
itm_war_bow_pl|Augentöter
itm_sling_rock1|Schleudersteine
itm_sling_rock1_pl|Schleudersteine
itm_sling_lead|Blei Schleuder
itm_sling_lead_pl|Blei Schleuder
itm_sling|Schleuder
itm_sling_pl|Schleuder
itm_sling2|Schleuder
itm_sling2_pl|Schleuder
itm_sling3|Schleuder
itm_sling3_pl|Schleuder
itm_sling_militar|Militär Schleuder
itm_sling_militar_pl|Militär Schleuder
itm_fustibalus1|Fustibalus
itm_fustibalus1_pl|Fustibalus
itm_fustibalus2|Fustibalus
itm_fustibalus2_pl|Fustibalus
itm_fustibalus_military|Militär Fustibalus
itm_fustibalus_military_pl|Militär Fustibalus
itm_torch|Fackeln
itm_torch_pl|Fackeln
itm_lyre|Leiter
itm_lyre_pl|Leiter
itm_lute|Lute
itm_lute_pl|Lute
itm_instruments_end|Instrumente Ende
itm_instruments_end_pl|Instrumente Ende
itm_court_dress|Hof Kleid
itm_court_dress_pl|Hof Kleid
itm_stones_siege|Belagerungs Steine
itm_stones_siege_pl|Belagerungs Steine
itm_trophy_a|Kampftrophäe
itm_trophy_a_pl|Kampftrophäe
itm_trophy_b|Kriegstrophäe
itm_trophy_b_pl|Kriegstrophäe
itm_trophy_c|Epischetrophäe
itm_trophy_c_pl|Epischetrophäe
itm_iniauhorn|Iniau Horn
itm_iniauhorn_pl|Iniau Horn
itm_tunic_with_green_cape|Tunika
itm_tunic_with_green_cape_pl|Tunika
itm_keys|Schlüsselbund
itm_keys_pl|Schlüsselbund
itm_bride_dress|Brautkleid
itm_bride_dress_pl|Brautkleid
itm_bride_crown|Blumengebinde
itm_bride_crown_pl|Blumengebinde
itm_bride_shoes|Brautschuhe
itm_bride_shoes_pl|Brautschuhe
itm_practice_bow_2|Langbogen
itm_practice_bow_2_pl|Langbogen
itm_practice_arrows_2|Pfeile
itm_practice_arrows_2_pl|Pfeile
itm_steel_bolts|Belagerungs Steine
itm_steel_bolts_pl|Belagerungs Steine
itm_heraldic_mail_with_tunic_b|Heraldische Tunika
itm_heraldic_mail_with_tunic_b_pl|Heraldische Tunika
itm_heraldic_mail_with_tabard|Heraldische Tunika mit Waffenrock
itm_heraldic_mail_with_tabard_pl|Heraldische Tunika mit Waffenrock
itm_thors_helmet|Thor's Helm
itm_thors_helmet_pl|Thor's Helm
itm_thors_armor|Thor's Harnisch
itm_thors_armor_pl|Thor's Harnisch
itm_thors_boots|Thor's Stiefel
itm_thors_boots_pl|Thor's Stiefel
itm_thors_hammer|Thor's Hammer
itm_thors_hammer_pl|Thor's Hammer
itm_deadly_bow|Tödlicher Bogen
itm_deadly_bow_pl|Tödlicher Bogen
itm_deadly_arrows|Tödliche Pfeile
itm_deadly_arrows_pl|Tödliche Pfeile
itm_honey|Honig
itm_honey_pl|Honig
itm_raw_leather|Häute
itm_raw_leather_pl|Häute
itm_furs|Pelze
itm_furs_pl|Pelze
itm_wool_cloth|Wollstoff
itm_wool_cloth_pl|Wollstoff
itm_oil|Öl
itm_oil_pl|Öl
itm_velvet|Samt
itm_velvet_pl|Samt
itm_work_axe|Axt
itm_work_axe_pl|Axt
itm_work_pickaxe|Spitzhacke
itm_work_pickaxe_pl|Spitzhacke
itm_work_pitchfork|Heugabel
itm_work_pitchfork_pl|Heugabel
itm_work_basket|Korb
itm_work_basket_pl|Korb
itm_torch2|Fackel
itm_torch2_pl|Fackel
itm_animal_boar|Wildschwein
itm_animal_boar_pl|Wildschwein
itm_animal_pig|Schwein
itm_animal_pig_pl|Schwein
itm_animal_piglet|Ferkel
itm_animal_piglet_pl|Ferkel
itm_animal_sheep|Schaf
itm_animal_sheep_pl|Schaf
itm_animal_sheep_b|Schaf
itm_animal_sheep_b_pl|Schaf
itm_animal_dog|Hund
itm_animal_dog_pl|Hund
itm_dog_companion_horse|Hund
itm_dog_companion_horse_pl|Hund
itm_magic_broom|Seltsamer Besen
itm_magic_broom_pl|Seltsamer Besen
itm_stones_mp|Steine
itm_stones_mp_pl|Steine
itm_invisible_armor|Kejserens nye Klaeder
itm_invisible_armor_pl|Kejserens nye Klaeder
itm_dog_bite|Biss
itm_dog_bite_pl|Biss
itm_addon_mail4|Bären Byrnie
itm_addon_mail4_pl|Bären Byrnie
itm_addon_mail5|Wolf Byrnie
itm_addon_mail5_pl|Wolf Byrnie
itm_addon_mail6|Bären Brustpanzer
itm_addon_mail6_pl|Bären Brustpanzer
itm_addon_mail7|Wolf Brustpanzer
itm_addon_mail7_pl|Wolf Brustpanzer
itm_lamellar_armor2|Schuppen Brustpanzer
itm_lamellar_armor2_pl|Schuppen Brustpanzer
itm_trophy_norse|Nordische Königstrophäe
itm_trophy_norse_pl|Nordische Königstrophäe
itm_trophy_cymry|Vrenhin Lloegr Trophäe
itm_trophy_cymry_pl|Vrenhin Lloegr Trophäe
itm_trophy_irish|Ard Ruire Trophäe
itm_trophy_irish_pl|Ard Ruire Trophäe
itm_trophy_saxon|Brytenwalda Trophäe
itm_trophy_saxon_pl|Brytenwalda Trophäe
itm_bonus_tunic_1|Abgesandtentunika
itm_bonus_tunic_1_pl|Abgesandtentunika
itm_bonus_tunic_2|Aldermanntunika
itm_bonus_tunic_2_pl|Aldermanntunika
itm_bonus_tunic_3|Händlertunika
itm_bonus_tunic_3_pl|Händlertunika
itm_bonus_dress_1|Edler Piktischer Rock
itm_bonus_dress_1_pl|Edler Piktischer Rock
itm_bonus_dress_2|Königliche Sächsische Gewänder
itm_bonus_dress_2_pl|Königliche Sächsische Gewänder
itm_bonus_dress_3|Edler Nordischer Rock
itm_bonus_dress_3_pl|Edler Nordischer Rock
itm_thors_javelins|Thor's Wurfspeere
itm_thors_javelins_pl|Thor's Wurfspeere
itm_decap_head|Kein Kopf
itm_decap_head_pl|Kein Kopf
itm_work_axe_mp|Axt
itm_work_axe_mp_pl|Axt
itm_pickaxe_mp|Spitzhacke
itm_pickaxe_mp_pl|Spitzhacke
itm_seax_1_mp|Alter Sax
itm_seax_1_mp_pl|Alter Sax
itm_spear_1_mp|Alter Speer
itm_spear_1_mp_pl|Alter Speer
itm_crossbow_mp|Piktische Armbrust
itm_crossbow_mp_pl|Piktische Armbrust
itm_bolts_mp|Bolzen
itm_bolts_mp_pl|Bolzen
itm_items_end|Items Ende
itm_items_end_pl|Items Ende
itm_noswing_club_troll|Troll´s Axt
itm_noswing_club_troll_pl|Troll´s Axt
itm_noswing_knife|Jagdmesser
itm_noswing_knife_pl|Jagdmesser
itm_noswing_knife2|Jagdmesser
itm_noswing_knife2_pl|Jagdmesser
itm_noswing_knife3|Jagdmesser
itm_noswing_knife3_pl|Jagdmesser
itm_noswing_knife4|Jagdmesser
itm_noswing_knife4_pl|Jagdmesser
itm_noswing_knife5|Jagdmesser
itm_noswing_knife5_pl|Jagdmesser
itm_noswing_longseax1|Breiter Sax
itm_noswing_longseax1_pl|Breiter Sax
itm_noswing_longseax2|Breiter Sax
itm_noswing_longseax2_pl|Breiter Sax
itm_noswing_longseax3|Breiter Sax
itm_noswing_longseax3_pl|Breiter Sax
itm_noswing_longseax4|Breiter Sax
itm_noswing_longseax4_pl|Breiter Sax
itm_noswing_longseax5|Breiter Sax
itm_noswing_longseax5_pl|Breiter Sax
itm_noswing_longseax6|Langer Sax
itm_noswing_longseax6_pl|Langer Sax
itm_noswing_longseax7|Langer Sax
itm_noswing_longseax7_pl|Langer Sax
itm_noswing_longseax8|Langer Sax
itm_noswing_longseax8_pl|Langer Sax
itm_noswing_longseax9|Langer Sax
itm_noswing_longseax9_pl|Langer Sax
itm_noswing_longseax10|Langer Sax
itm_noswing_longseax10_pl|Langer Sax
itm_noswing_seax_1|Sax
itm_noswing_seax_1_pl|Sax
itm_noswing_seax_2|Sax
itm_noswing_seax_2_pl|Sax
itm_noswing_seax_3|Sax
itm_noswing_seax_3_pl|Sax
itm_noswing_seax_4|Sax
itm_noswing_seax_4_pl|Sax
itm_noswing_seax_5|Sax
itm_noswing_seax_5_pl|Sax
itm_noswing_ragnar_seax|Ragnar's Sax
itm_noswing_ragnar_seax_pl|Ragnar's Sax
itm_noswing_elf_seax|Elf's Sax
itm_noswing_elf_seax_pl|Elf's Sax
itm_noswing_spatha|Schwert
itm_noswing_spatha_pl|Schwert
itm_noswing_spatha_2|Schwert
itm_noswing_spatha_2_pl|Schwert
itm_noswing_spatha_3|Schwert
itm_noswing_spatha_3_pl|Schwert
itm_noswing_spatha_4|Schwert
itm_noswing_spatha_4_pl|Schwert
itm_noswing_spatha_5|Schwert
itm_noswing_spatha_5_pl|Schwert
itm_noswing_spatha_6|Schwert
itm_noswing_spatha_6_pl|Schwert
itm_noswing_spatha_7|Schwert
itm_noswing_spatha_7_pl|Schwert
itm_noswing_spatha_8|Schwert
itm_noswing_spatha_8_pl|Schwert
itm_noswing_sword|Schwert
itm_noswing_sword_pl|Schwert
itm_noswing_sword_2|Schwert
itm_noswing_sword_2_pl|Schwert
itm_noswing_sword_3|Schwert
itm_noswing_sword_3_pl|Schwert
itm_noswing_sword_4|Schwert
itm_noswing_sword_4_pl|Schwert
itm_noswing_sword_5|Nordisches Schwert
itm_noswing_sword_5_pl|Nordisches Schwert
itm_noswing_sword_6|Nordisches Schwert
itm_noswing_sword_6_pl|Nordisches Schwert
itm_noswing_sword_7|Nordisches Schwert
itm_noswing_sword_7_pl|Nordisches Schwert
itm_noswing_sword_8|Nordisches Schwert
itm_noswing_sword_8_pl|Nordisches Schwert
itm_noswing_new_sword1|Nordisches Schwert
itm_noswing_new_sword1_pl|Nordisches Schwert
itm_noswing_new_sword2|Nordisches Schwert
itm_noswing_new_sword2_pl|Nordisches Schwert
itm_noswing_new_sword3|Nordisches Schwert
itm_noswing_new_sword3_pl|Nordisches Schwert
itm_noswing_new_sword4|Nordisches Schwert
itm_noswing_new_sword4_pl|Nordisches Schwert
itm_noswing_new_sword5|Nordisches Schwert
itm_noswing_new_sword5_pl|Nordisches Schwert
itm_noswing_new_sword6|Nordisches Schwert
itm_noswing_new_sword6_pl|Nordisches Schwert
itm_noswing_noble_sword|Prächiges Schwert
itm_noswing_noble_sword_pl|Prächiges Schwert
itm_noswing_noble_sword_2|Ulfberth-Schwert
itm_noswing_noble_sword_2_pl|Ulfberth-Schwert
itm_noswing_noble_sword_3|Falsches Ulfberth Schwert
itm_noswing_noble_sword_3_pl|Falsches Ulfberth Schwert
itm_noswing_noble_sword_4|Prächiges Schwert
itm_noswing_noble_sword_4_pl|Prächiges Schwert
itm_noswing_noble_sword_5|Ulfberth-Schwert
itm_noswing_noble_sword_5_pl|Ulfberth-Schwert
itm_noswing_noble_sword_6|Falsches Ulfberth Schwert
itm_noswing_noble_sword_6_pl|Falsches Ulfberth Schwert
itm_noswing_old_swordv|Britannisches Schwert
itm_noswing_old_swordv_pl|Britannisches Schwert
itm_noswing_old_swordv2|Britannisches Schwert
itm_noswing_old_swordv2_pl|Britannisches Schwert
itm_noswing_old_swordv3|Britannisches Schwert
itm_noswing_old_swordv3_pl|Britannisches Schwert
itm_noswing_old_swordv4|Britannisches Schwert
itm_noswing_old_swordv4_pl|Britannisches Schwert
itm_noswing_old_swordv5|Britannisches Schwert
itm_noswing_old_swordv5_pl|Britannisches Schwert
itm_noswing_old_swordv6|Britannisches Schwert
itm_noswing_old_swordv6_pl|Britannisches Schwert
itm_noswing_old_swordv7|Britannisches Schwert
itm_noswing_old_swordv7_pl|Britannisches Schwert
itm_noswing_noble_sword_7|Prächtiges britannisches Schwert
itm_noswing_noble_sword_7_pl|Prächtiges britannisches Schwert
itm_noswing_noble_sword_8|Prächtiges britannisches Schwert
itm_noswing_noble_sword_8_pl|Prächtiges britannisches Schwert
itm_noswing_noble_sword_9|Prächtiges britannisches Schwert
itm_noswing_noble_sword_9_pl|Prächtiges britannisches Schwert
itm_noswing_noble_sword_10|Prächtiges britannisches Schwert
itm_noswing_noble_sword_10_pl|Prächtiges britannisches Schwert
itm_noswing_noble_sword_11|Prächtiges britannisches Schwert
itm_noswing_noble_sword_11_pl|Prächtiges britannisches Schwert
itm_noswing_noble_sword_12|Prächtiges britannisches Schwert
itm_noswing_noble_sword_12_pl|Prächtiges britannisches Schwert
itm_noswing_noble_sword_13|Prächtiges britannisches Schwert
itm_noswing_noble_sword_13_pl|Prächtiges britannisches Schwert
itm_noswing_noble_swordv|Falsches Ulfberth Schwert
itm_noswing_noble_swordv_pl|Falsches Ulfberth Schwert
itm_noswing_noble_swordv3|Falsches Ulfberth Schwert
itm_noswing_noble_swordv3_pl|Falsches Ulfberth Schwert
itm_noswing_noble_swordv4|Ulfberth-Schwert
itm_noswing_noble_swordv4_pl|Ulfberth-Schwert
itm_noswing_noble_swordv5|Schwert
itm_noswing_noble_swordv5_pl|Schwert
itm_noswing_noble_swordv6|Schwert
itm_noswing_noble_swordv6_pl|Schwert
itm_noswing_noble_swordv7|Prächiges Schwert
itm_noswing_noble_swordv7_pl|Prächiges Schwert
itm_noswing_irish_long_sword1|Gälisches adeliges Langschwert
itm_noswing_irish_long_sword1_pl|Gälisches adeliges Langschwert
itm_noswing_irish_long_sword2|Gälisches adeliges Langschwert
itm_noswing_irish_long_sword2_pl|Gälisches adeliges Langschwert
itm_noswing_irish_long_sword3|Goidelic Langschwert
itm_noswing_irish_long_sword3_pl|Goidelic Langschwert
itm_noswing_irish_long_sword4|Goidelic Langschwert
itm_noswing_irish_long_sword4_pl|Goidelic Langschwert
itm_noswing_irish_long_sword5|Goidelic Langschwert
itm_noswing_irish_long_sword5_pl|Goidelic Langschwert
itm_noswing_irish_long_sword6|Goidelic Langschwert
itm_noswing_irish_long_sword6_pl|Goidelic Langschwert
itm_noswing_irish_long_sword7|Goidelic Langschwert
itm_noswing_irish_long_sword7_pl|Goidelic Langschwert
itm_noswing_irish_long_sword8|Goidelic Langschwert
itm_noswing_irish_long_sword8_pl|Goidelic Langschwert
itm_noswing_irish_short_sword1|Goidelic Kurzschwert
itm_noswing_irish_short_sword1_pl|Goidelic Kurzschwert
itm_noswing_irish_short_sword2|Goidelic Kurzschwert
itm_noswing_irish_short_sword2_pl|Goidelic Kurzschwert
itm_noswing_irish_short_sword3|Goidelic Kurzschwert
itm_noswing_irish_short_sword3_pl|Goidelic Kurzschwert
itm_noswing_championsword1|Goidelic Meisterschwert
itm_noswing_championsword1_pl|Goidelic Meisterschwert
itm_noswing_championsword2|Goidelic Meisterschwert
itm_noswing_championsword2_pl|Goidelic Meisterschwert
itm_noswing_widow_maker|Witwenmacher
itm_noswing_widow_maker_pl|Witwenmacher
itm_noswing_suttonhoosword2|Bandit Königsschwert
itm_noswing_suttonhoosword2_pl|Bandit Königsschwert
itm_noswing_siren_song|Laufi
itm_noswing_siren_song_pl|Laufi
itm_noswing_sword_of_war|Olvir´s Schwert
itm_noswing_sword_of_war_pl|Olvir´s Schwert
itm_noswing_sword_premium1|Nad
itm_noswing_sword_premium1_pl|Nad
itm_noswing_sword_premium2|Draguandil
itm_noswing_sword_premium2_pl|Draguandil
itm_noswing_sword_premium3|Blynjubitr
itm_noswing_sword_premium3_pl|Blynjubitr
itm_noswing_one_handed_war_axe_a|Kurze Streitaxt
itm_noswing_one_handed_war_axe_a_pl|Kurze Streitaxt
itm_noswing_one_handed_war_axe_b|Kurze Streitaxt
itm_noswing_one_handed_war_axe_b_pl|Kurze Streitaxt
itm_noswing_one_handed_war_axe_c|Kurze Streitaxt
itm_noswing_one_handed_war_axe_c_pl|Kurze Streitaxt
itm_noswing_one_handed_war_axe_d|Kurze Streitaxt
itm_noswing_one_handed_war_axe_d_pl|Kurze Streitaxt
itm_noswing_one_handed_war_axe_e|Lange Streitaxt
itm_noswing_one_handed_war_axe_e_pl|Lange Streitaxt
itm_noswing_one_handed_war_axe_f|Lange Streitaxt
itm_noswing_one_handed_war_axe_f_pl|Lange Streitaxt
itm_noswing_frankish_axe|Fränkische Streitaxt
itm_noswing_frankish_axe_pl|Fränkische Streitaxt
itm_noswing_staff|Stab
itm_noswing_staff_pl|Stab
itm_noswing_quarter_staff|Knüppel
itm_noswing_quarter_staff_pl|Knüppel
itm_noswing_pitch_fork|Heugabel
itm_noswing_pitch_fork_pl|Heugabel
itm_noswing_battle_fork|Shepherds Stab
itm_noswing_battle_fork_pl|Shepherds Stab
itm_noswing_light_spear1|Leichter Speer
itm_noswing_light_spear1_pl|Leichter Speer
itm_noswing_light_spear2|Leichter Speer
itm_noswing_light_spear2_pl|Leichter Speer
itm_noswing_light_spear3|Leichter Speer
itm_noswing_light_spear3_pl|Leichter Speer
itm_noswing_light_spear4|Leichter Speer
itm_noswing_light_spear4_pl|Leichter Speer
itm_noswing_war_spear1|Kriegs Speer
itm_noswing_war_spear1_pl|Kriegs Speer
itm_noswing_war_spear2|Kriegs Speer
itm_noswing_war_spear2_pl|Kriegs Speer
itm_noswing_war_spear3|Kriegs Speer
itm_noswing_war_spear3_pl|Kriegs Speer
itm_noswing_heavy_spear1|Lanze
itm_noswing_heavy_spear1_pl|Lanze
itm_noswing_heavy_spear2|Lanze
itm_noswing_heavy_spear2_pl|Lanze
itm_noswing_heavy_spear3|Lanze
itm_noswing_heavy_spear3_pl|Lanze
itm_noswing_long_light_spear1|Leichter langspeer
itm_noswing_long_light_spear1_pl|Leichter langspeer
itm_noswing_long_light_spear2|Leichter langspeer
itm_noswing_long_light_spear2_pl|Leichter langspeer
itm_noswing_long_war_spear1|Langer Kriegsspeer
itm_noswing_long_war_spear1_pl|Langer Kriegsspeer
itm_noswing_long_war_spear2|Langer Kriegsspeer
itm_noswing_long_war_spear2_pl|Langer Kriegsspeer
itm_noswing_long_heavy_spear1|Schwere Lanze
itm_noswing_long_heavy_spear1_pl|Schwere Lanze
itm_noswing_long_heavy_spear2|Schwere Lanze
itm_noswing_long_heavy_spear2_pl|Schwere Lanze
itm_noswing_new_mace|Ray
itm_noswing_new_mace_pl|Ray
itm_noswing_premium_spear1|Gungnir
itm_noswing_premium_spear1_pl|Gungnir
itm_noswing_standard|Militärbanner
itm_noswing_standard_pl|Militärbanner
itm_noswing_standard_dragon|Drachenbanner
itm_noswing_standard_dragon_pl|Drachenbanner
itm_noswing_darts_melee|Leichter Speere
itm_noswing_darts_melee_pl|Leichter Speere
itm_noswing_javelin_melee|Wurfspeer
itm_noswing_javelin_melee_pl|Wurfspeer
itm_noswing_javelin_skirmishes_melee|Scharmützel Wurfspeer
itm_noswing_javelin_skirmishes_melee_pl|Scharmützel Wurfspeer
itm_noswing_javelin_skirmishesel_melee|Schwerer Wurfspeer
itm_noswing_javelin_skirmishesel_melee_pl|Schwerer Wurfspeer
itm_noswing_javelin_jinetes_melee|Reiter Wurfspeer
itm_noswing_javelin_jinetes_melee_pl|Reiter Wurfspeer
itm_noswing_throwing_spear_melee|Wurfspeer
